Index;photo;Point_ID;no_of_gaps;gap_area;gap_fraction
0;MAWDT01_1_xmp_e_2019-08-12_14.04.07.jpg;MAWDT01;1075;275366;47.514
1;MAWDT02_1_xmp_e_2019-08-12_14.03.53.jpg;MAWDT02;390;274628;47.386
2;MAWDT03_1_xmp_e_2019-08-12_14.03.38.jpg;MAWDT03;372;320525;55.306
3;MAWDT04_1_xmp_e_2019-08-12_14.03.25.jpg;MAWDT04;823;250759;43.268
4;MAWDT05_1_xmp_e_2019-08-12_14.03.11.jpg;MAWDT05;509;239321;41.294
5;MAWDT06_1_xmp_e_2019-08-12_14.02.57.jpg;MAWDT06;1417;238584;41.167
6;MAWDT07_1_xmp_e_2019-08-12_14.02.44.jpg;MAWDT07;572;339263;58.539
7;MAWDT08_1_xmp_e_2019-08-12_14.02.28.jpg;MAWDT08;689;323311;55.786
8;MAWDT09_1_xmp_e_2019-08-12_14.02.15.jpg;MAWDT09;3147;132643;22.887
9;MAWDT10_1_xmp_e_2019-08-12_14.02.01.jpg;MAWDT10;846;294371;50.793
10;MAWMH01_1_xmp_e_2019-08-12_14.06.34.jpg;MAWMH01;626;440629;76.029
11;MAWMH02_1_xmp_e_2019-08-12_14.06.47.jpg;MAWMH02;938;328367;56.659
12;MAWMH03_1_xmp_e_2019-08-12_14.08.37.jpg;MAWMH03;731;348714;60.169
13;MAWMH04_1_xmp_e_2019-08-12_14.08.23.jpg;MAWMH04;629;450561;77.743
14;MAWMH05_1_xmp_e_2019-08-12_14.08.09.jpg;MAWMH05;792;382411;65.984
15;MAWMH06_1_xmp_e_2019-08-12_14.07.54.jpg;MAWMH06;841;427385;73.744
16;MAWMH07_1_xmp_e_2019-08-12_14.07.41.jpg;MAWMH07;81;562346;97.031
17;MAWMH08_1_xmp_e_2019-08-12_14.07.28.jpg;MAWMH08;399;532181;91.826
18;MAWMH09_1_xmp_e_2019-08-12_14.07.15.jpg;MAWMH09;28;560773;96.76
19;MAWMH10_1_xmp_e_2019-08-12_14.07.01.jpg;MAWMH10;158;477093;82.321
20;MAWRP01_1_xmp_e_2019-08-12_14.05.26.jpg;MAWRP01;157;543422;93.766
21;MAWRP02_1_xmp_e_2019-08-12_14.05.13.jpg;MAWRP02;54;558398;96.35
22;MAWRP03_1_xmp_e_2019-08-12_14.05.00.jpg;MAWRP03;113;554991;95.762
23;MAWRP04_1_xmp_e_2019-08-12_14.04.46.jpg;MAWRP04;453;503503;86.878
24;MAWRP05_1_xmp_e_2019-08-12_14.05.39.jpg;MAWRP05;102;543100;93.71
25;MAWRP06_1_xmp_e_2019-08-12_14.05.53.jpg;MAWRP06;2671;174316;30.078
26;MAWRP07_1_xmp_e_2019-08-12_14.06.08.jpg;MAWRP07;179;519370;89.616
27;MAWRP08_1_xmp_e_2019-08-12_14.06.21.jpg;MAWRP08;190;516063;89.045
28;MAWRP09_1_xmp_e_2019-08-12_14.04.20.jpg;MAWRP09;57;536222;92.523
29;MAWRP10_1_xmp_e_2019-08-12_14.04.33.jpg;MAWRP10;529;412718;71.213
30;MAWUC01_1_xmp_e_2019-08-12_14.10.53.jpg;MAWUC01;853;313353;54.068
31;MAWUC02_1_xmp_e_2019-08-12_14.10.39.jpg;MAWUC02;1790;245127;42.296
32;MAWUC03_1_xmp_e_2019-08-12_14.10.27.jpg;MAWUC03;927;341286;58.888
33;MAWUC04_1_xmp_e_2019-08-12_14.10.13.jpg;MAWUC04;912;287396;49.589
34;MAWUC05_1_xmp_e_2019-08-12_14.10.00.jpg;MAWUC05;979;153437;26.475
35;MAWUC06_1_xmp_e_2019-08-12_14.09.31.jpg;MAWUC06;670;254678;43.944
36;MAWUC07_1_xmp_e_2019-08-12_14.09.45.jpg;MAWUC07;1540;230189;39.718
37;MAWUC08_1_xmp_e_2019-08-12_14.09.18.jpg;MAWUC08;221;353193;60.942
38;MAWUC09_1_xmp_e_2019-08-12_14.09.05.jpg;MAWUC09;921;358676;61.888
39;MAWUC10_1_xmp_e_2019-08-12_14.08.51.jpg;MAWUC10;446;386779;66.737
40;MDLDT01_1_xmp_e_2019-08-12_13.57.20.jpg;MDLDT01;561;345462;59.608
41;MDLDT02_1_xmp_e_2019-08-12_13.57.35.jpg;MDLDT02;357;295315;50.956
42;MDLDT03_1_xmp_e_2019-08-12_13.55.12.jpg;MDLDT03;885;87848;15.158
43;MDLDT04_1_xmp_e_2019-08-12_13.55.32.jpg;MDLDT04;1395;109066;18.819
44;MDLDT05_1_xmp_e_2019-08-12_13.56.50.jpg;MDLDT05;623;350045;60.399
45;MDLDT06_1_xmp_e_2019-08-12_13.56.36.jpg;MDLDT06;799;264935;45.714
46;MDLDT07_1_xmp_e_2019-08-12_13.56.20.jpg;MDLDT07;891;126150;21.767
47;MDLDT08_1_xmp_e_2019-08-12_13.56.04.jpg;MDLDT08;693;322835;55.704
48;MDLDT09_1_xmp_e_2019-08-12_13.55.49.jpg;MDLDT09;887;64445;11.12
49;MDLDT10_1_xmp_e_2019-08-12_13.57.05.jpg;MDLDT10;556;123985;21.393
50;MDLMH01_1_xmp_e_2019-08-12_13.48.38.jpg;MDLMH01;1656;222125;38.327
51;MDLMH02_1_xmp_e_2019-08-12_13.45.44.jpg;MDLMH02;1449;279876;48.292
52;MDLMH03_1_xmp_e_2019-08-12_13.50.43.jpg;MDLMH03;4894;114467;19.751
53;MDLMH04_2_xmp_e_2019-08-12_13.50.17.jpg;MDLMH04;333;434354;74.946
54;MDLMH05_1_xmp_e_2019-08-12_13.51.10.jpg;MDLMH05;4319;133972;23.116
55;MDLMH06_1_xmp_e_2019-08-12_13.51.28.jpg;MDLMH06;2210;265211;45.761
56;MDLMH07_1_xmp_e_2019-08-12_13.51.43.jpg;MDLMH07;2802;221070;38.145
57;MDLMH08_1_xmp_e_2019-08-12_13.51.58.jpg;MDLMH08;1252;363971;62.802
58;MDLMH09_1_xmp_e_2019-08-12_13.52.14.jpg;MDLMH09;2584;256038;44.179
59;MDLMH10_1_xmp_e_2019-08-12_13.52.29.jpg;MDLMH10;4198;120792;20.842
60;MDLRP01_1_xmp_e_2019-08-12_13.53.59.jpg;MDLRP01;149;530207;91.486
61;MDLRP02_1_xmp_e_2019-08-12_13.53.45.jpg;MDLRP02;492;529210;91.313
62;MDLRP03_1_xmp_e_2019-08-12_13.53.30.jpg;MDLRP03;80;566107;97.68
63;MDLRP04_1_xmp_e_2019-08-12_13.53.15.jpg;MDLRP04;26;576151;99.413
64;MDLRP05_1_xmp_e_2019-08-12_13.52.57.jpg;MDLRP05;99;545240;94.079
65;MDLRP06_1_xmp_e_2019-08-12_13.54.14.jpg;MDLRP06;2046;346045;59.709
66;MDLRP07_1_xmp_e_2019-08-12_13.54.28.jpg;MDLRP07;195;549896;94.883
67;MDLRP08_1_xmp_e_2019-08-12_13.54.42.jpg;MDLRP08;161;564639;97.427
68;MDLRP09_1_xmp_e_2019-08-12_13.54.57.jpg;MDLRP09;283;497381;85.821
69;MDLRP10_1_xmp_e_2019-08-12_13.52.43.jpg;MDLRP10;1170;411237;70.958
70;MDLUC01_1_xmp_e_2019-08-12_13.59.06.jpg;MDLUC01;1701;282378;48.723
71;MDLUC02_1_xmp_e_2019-08-12_14.00.31.jpg;MDLUC02;3353;155220;26.783
72;MDLUC03_1_xmp_e_2019-08-12_13.58.27.jpg;MDLUC03;3291;152575;26.326
73;MDLUC04_1_xmp_e_2019-08-12_14.00.16.jpg;MDLUC04;2428;239724;41.364
74;MDLUC05_1_xmp_e_2019-08-12_13.58.40.jpg;MDLUC05;3822;144616;24.953
75;MDLUC06_1_xmp_e_2019-08-12_13.57.50.jpg;MDLUC06;1508;244646;42.213
76;MDLUC07_1_xmp_e_2019-08-12_13.59.21.jpg;MDLUC07;4082;153110;26.419
77;MDLUC08_1_xmp_e_2019-08-12_13.58.04.jpg;MDLUC08;1326;273056;47.115
78;MDLUC09_1_xmp_e_2019-08-12_13.59.58.jpg;MDLUC09;2511;215614;37.203
79;MDLUC10_1_xmp_e_2019-08-12_13.58.53.jpg;MDLUC10;4110;148579;25.637
80;MGZDT01_1_xmp_e_2019-08-12_14.13.57.jpg;MGZDT01;244;335715;57.927
81;MGZDT02_1_xmp_e_2019-08-12_14.14.58.jpg;MGZDT02;172;351708;60.686
82;MGZDT03_1_xmp_e_2019-08-12_14.13.01.jpg;MGZDT03;245;213647;36.864
83;MGZDT04_1_xmp_e_2019-08-12_14.12.48.jpg;MGZDT04;400;236655;40.834
84;MGZDT05_1_xmp_e_2019-08-12_14.12.34.jpg;MGZDT05;308;335990;57.974
85;MGZDT06_1_xmp_e_2019-08-12_14.12.21.jpg;MGZDT06;1747;152760;26.358
86;MGZDT07_1_xmp_e_2019-08-12_14.11.48.jpg;MGZDT07;165;323570;55.831
87;MGZDT08_1_xmp_e_2019-08-12_14.11.34.jpg;MGZDT08;1056;219128;37.81
88;MGZDT09_1_xmp_e_2019-08-12_14.11.21.jpg;MGZDT09;497;439761;75.879
89;MGZDT10_1_xmp_e_2019-08-12_14.11.06.jpg;MGZDT10;525;373282;64.409
90;MGZMH01_1_xmp_e_2019-08-12_14.19.01.jpg;MGZMH01;596;285657;49.289
91;MGZMH02_1_xmp_e_2019-08-12_14.18.45.jpg;MGZMH02;2020;218651;37.728
92;MGZMH03_1_xmp_e_2019-08-12_14.18.29.jpg;MGZMH03;2231;105191;18.15
93;MGZMH04_1_xmp_e_2019-08-12_14.18.02.jpg;MGZMH04;968;200626;34.617
94;MGZMH05_1_xmp_e_2019-08-12_14.19.42.jpg;MGZMH05;405;352077;60.75
95;MGZMH06_1_xmp_e_2019-08-12_14.19.28.jpg;MGZMH06;1019;271901;46.916
96;MGZMH07_1_xmp_e_2019-08-12_14.19.15.jpg;MGZMH07;836;335188;57.836
97;MGZMH08_1_xmp_e_2019-08-12_14.17.34.jpg;MGZMH08;949;133786;23.084
98;MGZMH09_1_xmp_e_2019-08-12_14.17.48.jpg;MGZMH09;1266;81572;14.075
99;MGZMH10_1_xmp_e_2019-08-12_14.18.16.jpg;MGZMH10;3677;61053;10.534
100;MGZRP01_1_xmp_e_2019-08-12_14.17.20.jpg;MGZRP01;624;449927;77.633
101;MGZRP02_1_xmp_e_2019-08-12_14.17.06.jpg;MGZRP02;27;576105;99.405
102;MGZRP03_1_xmp_e_2019-08-12_14.16.52.jpg;MGZRP03;52;549847;94.874
103;MGZRP04_1_xmp_e_2019-08-12_14.16.25.jpg;MGZRP04;680;435193;75.091
104;MGZRP05_1_xmp_e_2019-08-12_14.15.13.jpg;MGZRP05;55;550919;95.059
105;MGZRP06_1_xmp_e_2019-08-12_14.15.31.jpg;MGZRP06;92;554104;95.609
106;MGZRP07_1_xmp_e_2019-08-12_14.15.44.jpg;MGZRP07;52;564921;97.475
107;MGZRP08_1_xmp_e_2019-08-12_14.15.59.jpg;MGZRP08;20;565765;97.621
108;MGZRP09_1_xmp_e_2019-08-12_14.16.12.jpg;MGZRP09;44;567807;97.973
109;MGZRP10_1_xmp_e_2019-08-12_14.16.38.jpg;MGZRP10;291;514125;88.711
110;MGZUC01_1_xmp_e_2019-08-12_14.21.30.jpg;MGZUC01;3647;107496;18.548
111;MGZUC02_1_xmp_e_2019-08-12_14.21.16.jpg;MGZUC02;845;166964;28.809
112;MGZUC03_1_xmp_e_2019-08-12_14.21.59.jpg;MGZUC03;2396;184213;31.785
113;MGZUC04_1_xmp_e_2019-08-12_14.19.56.jpg;MGZUC04;163;349860;60.367
114;MGZUC05_1_xmp_e_2019-08-12_14.20.10.jpg;MGZUC05;240;464802;80.2
115;MGZUC06_1_xmp_e_2019-08-12_14.20.24.jpg;MGZUC06;827;304070;52.466
116;MGZUC07_1_xmp_e_2019-08-12_14.20.49.jpg;MGZUC07;867;307325;53.028
117;MGZUC08_1_xmp_e_2019-08-12_14.21.44.jpg;MGZUC08;1769;154679;26.689
118;MGZUC09_1_xmp_e_2019-08-12_14.20.36.jpg;MGZUC09;202;467249;80.622
119;MGZUC10_1_xmp_e_2019-08-12_14.21.03.jpg;MGZUC10;1408;238270;41.113
