Country,City,Habitat,Point,Temperature,Elevation,Day,Month,Year,hours,minutes,English_Name,age,sex,Count,Sight,Remarks,Audio,Additional_comments
Myanmar,Myeik,PF,MGZPF02,24,,5,3,2019,7,0,White-rumped Munia ,n/a,n/a,100,y,On ground,y,
Myanmar,Myeik,PF,MGZPF02,24,,5,3,2019,7,0,Zitting Cisticola,n/a,n/a,1,n,,y,
Myanmar,Myeik,PF,MGZPF02,24,,5,3,2019,7,10,Spotted Dove,n/a,n/a,1,y,Rest on Paddy Field,n,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Black Drongo,n/a,n/a,1,y,Rest on ground,n,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Collared Kingfisher,n/a,n/a,1,y,Rest on tree,n,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Common Myna,n/a,n/a,2,y,Flying over,n,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Dusky Warbler,n/a,n/a,1,n,,y,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Eastern Cattle Egret,n/a,n/a,4,y,Rest on ground,n,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Edible-nest Swiftlet ,n/a,n/a,12,y,Flying over,n,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Jungle Myna,n/a,n/a,20,y,Flying over,n,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Large-billed Crow,n/a,n/a,1,y,Flying over,y,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Pond Heron (non-breeding),n/a,n/a,16,y,Top of tree,n,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Red-breasted Parakeet,n/a,n/a,3,y,Flying over,y,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Scaly-breasted Munia,n/a,n/a,5,y,On ground,n,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,White-throated Kingfisher,n/a,n/a,2,n,,y,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,7,54,Zitting Cisticola,n/a,n/a,1,n,,y,
Myanmar,Myeik,PF,MGZPF04,26,,5,3,2019,8,4,Common Tailorbird,n/a,n/a,1,n,,y,
Myanmar,Myeik,PF,MGZPF10,27,,5,3,2019,8,8,Brahminy Kite,n/a,n/a,1,y,Flying over,n,
Myanmar,Myeik,PF,MGZPF10,27,,5,3,2019,8,8,Common Myna,n/a,n/a,11,y,Flying over,n,
Myanmar,Myeik,PF,MGZPF10,27,,5,3,2019,8,8,Eastern Cattle Egret,n/a,n/a,3,y,On ground,n,
Myanmar,Myeik,PF,MGZPF10,27,,5,3,2019,8,8,Edible-nest Swiftlet ,n/a,n/a,5,y,Flying over,n,
Myanmar,Myeik,PF,MGZPF10,27,,5,3,2019,8,8,Little Egret ,n/a,n/a,2,y,On ground,n,
Myanmar,Myeik,PF,MGZPF10,27,,5,3,2019,8,8,Red-wattled Lapwing,n/a,n/a,1,y,Rest on Paddy Field,n,
Myanmar,Myeik,PF,MGZPF10,27,,5,3,2019,8,8,Spotted Dove,n/a,n/a,1,y,On tree,n,
Myanmar,Myeik,PF,MGZPF10,27,,5,3,2019,8,8,Yellow-vented Bulbul,n/a,n/a,3,y,Flying over,n,
Myanmar,Myeik,PF,MGZPF10,27,,5,3,2019,8,18,Eastern Stonechat,n/a,pair,2,y,Rest on bush,n,
Myanmar,Myeik,PF,MGZPF09,28,,5,3,2019,8,53,Barn Swallow,n/a,n/a,5,y,Flying over,n,Cloudy
Myanmar,Myeik,PF,MGZPF09,28,,5,3,2019,8,53,Black Drongo,n/a,n/a,2,y,Rest on branch,n,Cloudy
Myanmar,Myeik,PF,MGZPF09,28,,5,3,2019,8,53,Brown Shrike,n/a,n/a,1,n,,y,Cloudy
Myanmar,Myeik,PF,MGZPF09,28,,5,3,2019,8,53,Common Kestrel,n/a,n/a,1,y,Flying over,n,Cloudy
Myanmar,Myeik,PF,MGZPF09,28,,5,3,2019,8,53,Eastern Stonechat,n/a,pair,2,y,Rest on bush,n,Cloudy
Myanmar,Myeik,PF,MGZPF09,28,,5,3,2019,8,53,Edible-nest Swiftlet ,n/a,n/a,20,y,Flying over,n,Cloudy
Myanmar,Myeik,PF,MGZPF09,28,,5,3,2019,8,53,Paddyfield Pipit,n/a,n/a,1,y,On ground,n,Cloudy
Myanmar,Myeik,PF,MGZPF09,28,,5,3,2019,9,3,Oriental Skylark,n/a,n/a,1,n,,y,Cloudy
Myanmar,Myeik,PF,MGZPF08,29,,5,3,2019,9,9,Asian Pied Starling,n/a,n/a,2,y,Flying over,y,
Myanmar,Myeik,PF,MGZPF08,29,,5,3,2019,9,9,Black Drongo,n/a,n/a,3,y,On Paddy Field,n,
Myanmar,Myeik,PF,MGZPF08,29,,5,3,2019,9,9,Black-eared Kite,n/a,n/a,3,y,Flying over,n,
Myanmar,Myeik,PF,MGZPF08,29,,5,3,2019,9,9,Eastern Cattle Egret,n/a,n/a,6,y,Riding Bufflo,n,
Myanmar,Myeik,PF,MGZPF08,29,,5,3,2019,9,9,Eastern Stonechat,n/a,pair,2,y,Rest on bush,n,
Myanmar,Myeik,PF,MGZPF08,29,,5,3,2019,9,9,Edible-nest Swiftlet ,n/a,n/a,20,y,Flying over,n,
Myanmar,Myeik,PF,MGZPF08,29,,5,3,2019,9,9,Jungle Myna,n/a,n/a,2,y,Flying over,n,
Myanmar,Myeik,PF,MGZPF08,29,,5,3,2019,9,19,Black Kite,n/a,n/a,1,y,Flying over,n,
Myanmar,Myeik,PF,MGZPF07,29,,5,3,2019,9,24,Eastern Stonechat,n/a,2 pairs,4,y,Rest on bush,n,Cloudy
Myanmar,Myeik,PF,MGZPF07,29,,5,3,2019,9,24,Edible-nest Swiftlet ,n/a,n/a,5,y,Flying over,n,Cloudy
Myanmar,Myeik,PF,MGZPF07,29,,5,3,2019,9,24,Little Green Bee-eater,n/a,n/a,1,y,Foraging,n,Cloudy
Myanmar,Myeik,PF,MGZPF07,29,,5,3,2019,9,24,Oriental Skylark,n/a,n/a,2,y,Flying over,n,Cloudy
Myanmar,Myeik,PF,MGZPF07,29,,5,3,2019,9,34,Black Drongo,n/a,n/a,1,y,Rest on branch,n,Cloudy
Myanmar,Myeik,PF,MGZPF06,30,,5,3,2019,9,41,Common Myna,n/a,n/a,1,n,,y,Cloudy
Myanmar,Myeik,PF,MGZPF06,30,,5,3,2019,9,41,Eastern Stonechat,n/a,pair,2,y,Rest on bush,n,Cloudy
Myanmar,Myeik,PF,MGZPF06,30,,5,3,2019,9,41,Edible-nest Swiftlet ,n/a,n/a,9,y,Flying over,n,Cloudy
Myanmar,Myeik,PF,MGZPF06,30,,5,3,2019,9,41,Paddyfield Pipit,n/a,n/a,2,y,Foraging,n,Cloudy
Myanmar,Myeik,PF,MGZPF06,30,,5,3,2019,9,41,Zitting Cisticola,n/a,n/a,1,y,Rest on bush,n,Cloudy
Myanmar,Myeik,PF,MGZPF06,30,,5,3,2019,9,51,Black Kite,n/a,n/a,2,y,Flying over,n,Cloudy
Myanmar,Myeik,PF,MGZPF05,30,,5,3,2019,9,57,Black Drongo,n/a,n/a,3,y,On ground,n,Cloudy
Myanmar,Myeik,PF,MGZPF05,30,,5,3,2019,9,57,Little Green Bee-eater,n/a,n/a,1,y,On Paddy Field,n,Cloudy
Myanmar,Myeik,PF,MGZPF05,30,,5,3,2019,9,57,Oriental Skylark,n/a,n/a,1,y,On Paddy Field,n,Cloudy
Myanmar,Myeik,PF,MGZPF05,30,,5,3,2019,9,57,Paddyfield Pipit,n/a,n/a,1,y,On Paddy Field,n,Cloudy
Myanmar,Myeik,PF,MGZPF05,30,,5,3,2019,9,57,Scaly-breasted Munia,n/a,n/a,1,y,On Paddy Field,n,Cloudy
Myanmar,Myeik,PF,MGZPF05,30,,5,3,2019,10,7,Barn Swallow,n/a,n/a,3,y,Flying over,n,Cloudy
Myanmar,Myeik,DT,MGZDT10,24,,6,3,2019,5,56,Edible-nest Swiftlet ,n/a,n/a,25,y,on building,n,
Myanmar,Myeik,DT,MGZDT10,24,,6,3,2019,5,56,Eurasian Tree Sparrow,n/a,n/a,20,y,,n,
Myanmar,Myeik,DT,MGZDT10,24,,6,3,2019,5,56,House Crow,n/a,n/a,8,y,on wire,n,
Myanmar,Myeik,DT,MGZDT10,24,,6,3,2019,5,56,Rock Pigeon ,n/a,n/a,18,y,on building,n,
Myanmar,Myeik,DT,MGZDT10,24,,6,3,2019,6,6,Common Myna,n/a,n/a,6,y,,n,
Myanmar,Myeik,DT,MGZDT02,24,,6,3,2019,6,14,Common Myna,n/a,n/a,5,y,on building,n,
Myanmar,Myeik,DT,MGZDT02,24,,6,3,2019,6,14,Eurasian Tree Sparrow,n/a,n/a,6,y,,n,
Myanmar,Myeik,DT,MGZDT02,24,,6,3,2019,6,14,House Crow,n/a,n/a,2,y,,n,
Myanmar,Myeik,DT,MGZDT02,24,,6,3,2019,6,14,Rock Pigeon ,n/a,n/a,69,y,,n,
Myanmar,Myeik,DT,MGZDT02,24,,6,3,2019,6,24,Edible-nest Swiftlet ,n/a,n/a,16,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT01,24,,6,3,2019,6,28,Barn Swallow,n/a,n/a,3,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT01,24,,6,3,2019,6,28,Common Tailorbird,n/a,n/a,1,y,,n,
Myanmar,Myeik,DT,MGZDT01,24,,6,3,2019,6,28,Edible-nest Swiftlet ,n/a,n/a,5,y,on building,n,
Myanmar,Myeik,DT,MGZDT01,24,,6,3,2019,6,28,House Crow,n/a,n/a,10,y,,n,
Myanmar,Myeik,DT,MGZDT01,24,,6,3,2019,6,28,Rock Pigeon ,n/a,n/a,6,y,,n,
Myanmar,Myeik,DT,MGZDT01,24,,6,3,2019,6,38,Common Myna,n/a,n/a,4,y,,n,
Myanmar,Myeik,DT,MGZDT03,24,,6,3,2019,6,41,Common Tailorbird,n/a,n/a,1,n,,y,
Myanmar,Myeik,DT,MGZDT03,24,,6,3,2019,6,41,Edible-nest Swiftlet ,n/a,n/a,7,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT03,24,,6,3,2019,6,41,Eurasian Tree Sparrow,n/a,n/a,7,y,,n,
Myanmar,Myeik,DT,MGZDT03,24,,6,3,2019,6,41,House Crow,n/a,n/a,13,y,"Perch on tree branch and
 carry nest material",n,
Myanmar,Myeik,DT,MGZDT03,24,,6,3,2019,6,41,Rock Pigeon ,n/a,n/a,7,y,"Flying over, on building",n,
Myanmar,Myeik,DT,MGZDT03,24,,6,3,2019,6,51,Brahminy Kite,n/a,n/a,1,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT04,24,,6,3,2019,7,9,Brahminy Kite,n/a,n/a,1,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT04,24,,6,3,2019,7,9,Common Myna,n/a,n/a,2,y,,n,
Myanmar,Myeik,DT,MGZDT04,24,,6,3,2019,7,9,Eurasian Tree Sparrow,n/a,n/a,6,y,on building,n,
Myanmar,Myeik,DT,MGZDT04,24,,6,3,2019,7,9,House Crow,n/a,n/a,4,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT04,24,,6,3,2019,7,9,Rock Pigeon ,n/a,n/a,100,y,On ground,y,
Myanmar,Myeik,DT,MGZDT04,24,,6,3,2019,7,19,Edible-nest Swiftlet ,n/a,n/a,1,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT05,24,,6,3,2019,7,25,Common Myna,n/a,n/a,4,y,,n,
Myanmar,Myeik,DT,MGZDT05,24,,6,3,2019,7,25,Edible-nest Swiftlet ,n/a,n/a,6,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT05,24,,6,3,2019,7,25,Eurasian Tree Sparrow,n/a,n/a,15,y,,n,
Myanmar,Myeik,DT,MGZDT05,24,,6,3,2019,7,25,House Crow,n/a,n/a,15,y,Flying over,y,
Myanmar,Myeik,DT,MGZDT05,24,,6,3,2019,7,25,Rock Pigeon ,n/a,n/a,75,y,On ground,n,
Myanmar,Myeik,DT,MGZDT05,24,,6,3,2019,7,35,Brahminy Kite,n/a,n/a,2,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT07,25,,6,3,2019,7,43,Common Myna,n/a,n/a,3,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT07,25,,6,3,2019,7,43,House Crow,n/a,n/a,13,y,On tree,n,
Myanmar,Myeik,DT,MGZDT07,25,,6,3,2019,7,43,Rock Pigeon ,n/a,n/a,11,y,On ground,n,
Myanmar,Myeik,DT,MGZDT07,25,,6,3,2019,7,53,Eurasian Tree Sparrow,n/a,n/a,8,y,,n,
Myanmar,Myeik,DT,MGZDT06,25,,6,3,2019,7,57,Common Myna,n/a,n/a,3,y,On tree,n,
Myanmar,Myeik,DT,MGZDT06,25,,6,3,2019,7,57,Edible-nest Swiftlet ,n/a,n/a,4,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT06,25,,6,3,2019,7,57,Eurasian Tree Sparrow,n/a,n/a,6,y,on wire,n,
Myanmar,Myeik,DT,MGZDT06,25,,6,3,2019,7,57,House Crow,n/a,n/a,13,y,On tree,y,
Myanmar,Myeik,DT,MGZDT06,25,,6,3,2019,7,57,Olive-backed Sunbird,n/a,n/a,1,n,,y,
Myanmar,Myeik,DT,MGZDT06,25,,6,3,2019,7,57,Rock Pigeon ,n/a,n/a,100,y,on wire,n,
Myanmar,Myeik,DT,MGZDT06,25,,6,3,2019,7,57,Scaly-breasted Munia,n/a,n/a,1,y,,n,
Myanmar,Myeik,DT,MGZDT06,25,,6,3,2019,8,7,Brahminy Kite,n/a,n/a,1,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT08,25,,6,3,2019,8,20,Brahminy Kite,n/a,n/a,1,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT08,25,,6,3,2019,8,20,Common Myna,n/a,n/a,3,y,On tree,n,
Myanmar,Myeik,DT,MGZDT08,25,,6,3,2019,8,20,Edible-nest Swiftlet ,n/a,n/a,1,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT08,25,,6,3,2019,8,20,Eurasian Tree Sparrow,Adult&Juv,n/a,6,y,,n,
Myanmar,Myeik,DT,MGZDT08,25,,6,3,2019,8,20,House Crow,n/a,n/a,7,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT08,25,,6,3,2019,8,20,Rock Pigeon ,n/a,n/a,5,y,,n,
Myanmar,Myeik,DT,MGZDT08,25,,6,3,2019,8,30,Spotted Dove,n/a,n/a,1,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT09,27,,6,3,2019,8,35,Common Myna,n/a,n/a,1,n,,y,
Myanmar,Myeik,DT,MGZDT09,27,,6,3,2019,8,35,Edible-nest Swiftlet ,n/a,n/a,3,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT09,27,,6,3,2019,8,35,Eurasian Tree Sparrow,n/a,n/a,6,y,,n,
Myanmar,Myeik,DT,MGZDT09,27,,6,3,2019,8,35,House Crow,n/a,n/a,9,y,Flying over,n,
Myanmar,Myeik,DT,MGZDT09,27,,6,3,2019,8,35,Rock Pigeon ,n/a,n/a,2,y,,n,
Myanmar,Myeik,DT,MGZDT10,27,,6,3,2019,8,45,Large-billed Crow,n/a,n/a,3,y,Flying over,n,
Myanmar,Mawlamyine,UC,MAWUC01,22,,9,3,2019,5,53,Asian Koel,n/a,n/a,1,n,,y,
Myanmar,Mawlamyine,UC,MAWUC01,22,,9,3,2019,5,53,Ayerwaddy Bulbul,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC01,22,,9,3,2019,5,53,House Crow,n/a,n/a,5,y,,y,
Myanmar,Mawlamyine,UC,MAWUC01,22,,9,3,2019,5,53,Olive-backed Sunbird,n/a,n/a,2,y,,y,
Myanmar,Mawlamyine,UC,MAWUC01,22,,9,3,2019,5,53,Oriental Magpie Robin,n/a,n/a,1,n,,y,
Myanmar,Mawlamyine,UC,MAWUC01,22,,9,3,2019,5,53,Red-whiskered Bulbul,n/a,n/a,3,y,,y,
Myanmar,Mawlamyine,UC,MAWUC01,22,,9,3,2019,5,53,Rock Pigeon,n/a,n/a,4,n,,y,
Myanmar,Mawlamyine,UC,MAWUC02,22,,9,3,2019,6,10,Ayerwaddy Bulbul,n/a,n/a,4,y,,n,
Myanmar,Mawlamyine,UC,MAWUC02,22,,9,3,2019,6,10,Black Drongo,n/a,n/a,2,y,,n,
Myanmar,Mawlamyine,UC,MAWUC02,22,,9,3,2019,6,10,Common Myna,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC02,22,,9,3,2019,6,10,Common Tailorbird,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC02,22,,9,3,2019,6,10,Coppersmith Barbet,n/a,n/a,1,n,,y,
Myanmar,Mawlamyine,UC,MAWUC02,22,,9,3,2019,6,10,House Crow,n/a,n/a,4,y,,n,
Myanmar,Mawlamyine,UC,MAWUC02,22,,9,3,2019,6,10,Pond Heron (non-breeding),n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC02,22,,9,3,2019,6,10,Red-vented Bulbul,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC02,22,,9,3,2019,6,10,Red-whiskered Bulbul,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC02,22,,9,3,2019,6,10,Taiga Flycatcher,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC02,22,,9,3,2019,6,10,Warbler sp.,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC03,24,,9,3,2019,6,30,Asian Koel,n/a,n/a,1,y,Flying over,n,
Myanmar,Mawlamyine,UC,MAWUC03,24,,9,3,2019,6,30,Black Drongo,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC03,24,,9,3,2019,6,30,Common Myna,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC03,24,,9,3,2019,6,30,Coppersmith Barbet,n/a,n/a,1,y,Flying over,n,
Myanmar,Mawlamyine,UC,MAWUC03,24,,9,3,2019,6,30,Eurasian Tree Sparrow,n/a,n/a,15,y,,n,
Myanmar,Mawlamyine,UC,MAWUC03,24,,9,3,2019,6,30,Greater Coucal,n/a,n/a,1,y,,y,
Myanmar,Mawlamyine,UC,MAWUC03,24,,9,3,2019,6,30,Red-whiskered Bulbul,n/a,n/a,2,y,On Tree,n,
Myanmar,Mawlamyine,UC,MAWUC03,24,,9,3,2019,6,30,Spotted Dove,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC03,24,,9,3,2019,6,30,White-throated Kingfisher,n/a,n/a,2,y,On Tree,n,
Myanmar,Mawlamyine,UC,MAWUC04,24,,9,3,2019,6,49,Ayerwaddy Bulbul,n/a,n/a,2,y,,n,
Myanmar,Mawlamyine,UC,MAWUC04,24,,9,3,2019,6,49,Common Myna,n/a,n/a,3,y,,n,
Myanmar,Mawlamyine,UC,MAWUC04,24,,9,3,2019,6,49,Common Tailorbird,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC04,24,,9,3,2019,6,49,Eurasian Tree Sparrow,n/a,n/a,9,y,,n,
Myanmar,Mawlamyine,UC,MAWUC04,24,,9,3,2019,6,49,Little Egret,n/a,n/a,2,y,,n,
Myanmar,Mawlamyine,UC,MAWUC04,24,,9,3,2019,6,49,Red-vented Bulbul,n/a,n/a,2,y,,n,
Myanmar,Mawlamyine,UC,MAWUC04,24,,9,3,2019,6,49,Red-whiskered Bulbul,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC04,24,,9,3,2019,6,49,Rock Pigeon,n/a,n/a,20,y,,n,
Myanmar,Mawlamyine,UC,MAWUC04,24,,9,3,2019,6,49,Spotted Dove,n/a,n/a,1,y,Flying over,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,Asian Koel,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,Ayerwaddy Bulbul,n/a,n/a,2,y,,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,Black Drongo,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,Common Iora,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,Common Myna,n/a,n/a,1,y,On the tree,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,Coppersmith Barbet,n/a,n/a,1,y,On the tree,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,Eurasian Tree Sparrow,n/a,n/a,8,y,,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,Greater Coucal,n/a,n/a,1,y,Flying over,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,House Crow,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,Red-whiskered Bulbul,n/a,n/a,10,y,On the tree,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,Rock Pigeon,n/a,n/a,3,y,,n,
Myanmar,Mawlamyine,UC,MAWUC07,26,,9,3,2019,7,5,Spotted Dove,n/a,n/a,1,y,,n,
Myanmar,Mawlamyine,UC,MAWUC05,26,,9,3,2019,7,24,Common Myna,n/a ,n/a,2,y,,n,
Myanmar,Mawlamyine,UC,MAWUC05,26,,9,3,2019,7,24,Greater Coucal,n/a ,n/a,2,n,,y,
Myanmar,Mawlamyine,UC,MAWUC05,26,,9,3,2019,7,24,House Crow,n/a ,n/a,1,y,,n,
