city,plot_id,buffer_radius,NDVI_count,NDVI_inclwater_count,NDVI_mean,NDVI_stdev,NDVI_min,NDVI_max,water_proportion
Mandalay,MDLDT01,100,316,316,0.124,0.1242,-0.0675,0.5498,0
Mandalay,MDLDT01,125,489,489,0.1444,0.1369,-0.0675,0.5498,0
Mandalay,MDLDT01,50,80,80,0.0783,0.0681,-0.0333,0.2677,0
Mandalay,MDLDT01,75,175,175,0.09,0.0842,-0.0333,0.4967,0
Mandalay,MDLDT02,100,277,316,0.0962,0.0833,-0.0316,0.4259,0.123
Mandalay,MDLDT02,125,420,488,0.1065,0.0927,-0.0316,0.4276,0.139
Mandalay,MDLDT02,50,78,81,0.0536,0.0481,-0.0282,0.2166,0.037
Mandalay,MDLDT02,75,161,175,0.0789,0.0673,-0.0282,0.3546,0.08
Mandalay,MDLDT03,100,203,311,0.1362,0.079,-0.0027,0.4744,0.347
Mandalay,MDLDT03,125,346,493,0.1578,0.0902,-0.0403,0.4744,0.298
Mandalay,MDLDT03,50,58,77,0.1182,0.0556,0.034,0.2864,0.247
Mandalay,MDLDT03,75,126,179,0.1185,0.0572,-0.0011,0.3325,0.296
Mandalay,MDLDT04,100,317,317,0.177,0.1229,-0.0375,0.4692,0
Mandalay,MDLDT04,125,490,490,0.1795,0.1191,-0.0375,0.4711,0
Mandalay,MDLDT04,50,79,79,0.1819,0.1089,0.0063,0.4682,0
Mandalay,MDLDT04,75,173,173,0.1838,0.1198,-0.0375,0.4692,0
Mandalay,MDLDT05,100,315,315,0.149,0.0925,-0.0138,0.5018,0
Mandalay,MDLDT05,125,491,491,0.1512,0.0942,-0.0138,0.5018,0
Mandalay,MDLDT05,50,79,79,0.0928,0.0546,-0.0027,0.2609,0
Mandalay,MDLDT05,75,176,176,0.12,0.0675,-0.0138,0.3328,0
Mandalay,MDLDT06,100,316,316,0.1077,0.0727,-0.0422,0.4905,0
Mandalay,MDLDT06,125,494,494,0.1129,0.0774,-0.0422,0.4905,0
Mandalay,MDLDT06,50,79,79,0.113,0.0487,-0.0131,0.2562,0
Mandalay,MDLDT06,75,179,179,0.1052,0.0661,-0.0422,0.3193,0
Mandalay,MDLDT07,100,311,311,0.1571,0.1001,-0.0309,0.5064,0
Mandalay,MDLDT07,125,494,494,0.1533,0.1068,-0.0309,0.5064,0
Mandalay,MDLDT07,50,77,77,0.1698,0.0901,-0.0223,0.4754,0
Mandalay,MDLDT07,75,178,178,0.1649,0.0907,-0.0223,0.4754,0
Mandalay,MDLDT08,100,317,317,0.0989,0.06,-0.0286,0.4518,0
Mandalay,MDLDT08,125,488,488,0.0962,0.0586,-0.0286,0.4518,0
Mandalay,MDLDT08,50,80,80,0.1083,0.0479,-0.0079,0.2952,0
Mandalay,MDLDT08,75,177,177,0.0998,0.0466,-0.0079,0.2952,0
Mandalay,MDLDT09,100,212,316,0.081,0.0449,-0.0535,0.2581,0.329
Mandalay,MDLDT09,125,343,491,0.1103,0.1138,-0.0573,0.5142,0.301
Mandalay,MDLDT09,50,66,80,0.0983,0.0511,0.0036,0.2581,0.175
Mandalay,MDLDT09,75,128,176,0.0867,0.0481,-0.0535,0.2581,0.273
Mandalay,MDLDT10,100,312,312,0.0776,0.0725,-0.1009,0.4606,0
Mandalay,MDLDT10,125,491,491,0.0912,0.0827,-0.1009,0.4878,0
Mandalay,MDLDT10,50,78,78,0.0898,0.0716,-0.0476,0.2632,0
Mandalay,MDLDT10,75,180,180,0.0717,0.0644,-0.0679,0.2632,0
Mandalay,MDLMH01,100,313,313,0.3823,0.1051,0.0854,0.5871,0
Mandalay,MDLMH01,125,493,493,0.3865,0.1019,0.0854,0.5933,0
Mandalay,MDLMH01,50,78,78,0.3962,0.0835,0.133,0.552,0
Mandalay,MDLMH01,75,177,177,0.386,0.0929,0.133,0.5871,0
Mandalay,MDLMH02,100,314,314,0.3823,0.0934,0.0595,0.5912,0
Mandalay,MDLMH02,125,492,492,0.3872,0.0914,0.0595,0.6103,0
Mandalay,MDLMH02,50,79,79,0.4055,0.0778,0.1987,0.5626,0
Mandalay,MDLMH02,75,177,177,0.3895,0.0927,0.091,0.5912,0
Mandalay,MDLMH03,100,314,314,0.429,0.087,0.0461,0.5992,0
Mandalay,MDLMH03,125,492,492,0.4208,0.0766,0.0461,0.5992,0
Mandalay,MDLMH03,50,77,77,0.4383,0.1002,0.0759,0.5992,0
Mandalay,MDLMH03,75,179,179,0.423,0.103,0.0461,0.5992,0
Mandalay,MDLMH04,100,316,316,0.4131,0.0737,0.082,0.6013,0
Mandalay,MDLMH04,125,492,492,0.4042,0.0789,0.0725,0.6013,0
Mandalay,MDLMH04,50,79,79,0.4115,0.0575,0.2396,0.5087,0
Mandalay,MDLMH04,75,177,177,0.4182,0.0537,0.2396,0.5305,0
Mandalay,MDLMH05,100,316,316,0.422,0.0894,0.0779,0.5643,0
Mandalay,MDLMH05,125,493,493,0.4191,0.0894,0.0779,0.5643,0
Mandalay,MDLMH05,50,79,79,0.4433,0.0579,0.1984,0.5492,0
Mandalay,MDLMH05,75,178,178,0.4258,0.0938,0.0779,0.5643,0
Mandalay,MDLMH06,100,316,316,0.3707,0.1379,-0.0002,0.6192,0
Mandalay,MDLMH06,125,491,491,0.3862,0.1251,-0.0002,0.6192,0
Mandalay,MDLMH06,50,80,80,0.4007,0.1377,0.1305,0.6192,0
Mandalay,MDLMH06,75,177,177,0.3702,0.1431,0.0009,0.6192,0
Mandalay,MDLMH07,100,316,316,0.3975,0.0617,0.1576,0.5485,0
Mandalay,MDLMH07,125,488,488,0.3887,0.0711,0.0897,0.5906,0
Mandalay,MDLMH07,50,80,80,0.4109,0.0445,0.2866,0.5289,0
Mandalay,MDLMH07,75,175,175,0.4051,0.0533,0.1576,0.5485,0
Mandalay,MDLMH08,100,311,311,0.3892,0.0662,0.2201,0.5506,0
Mandalay,MDLMH08,125,492,492,0.3975,0.0668,0.2201,0.5506,0
Mandalay,MDLMH08,50,77,77,0.3484,0.0428,0.221,0.464,0
Mandalay,MDLMH08,75,179,179,0.3701,0.0589,0.2201,0.5331,0
Mandalay,MDLMH09,100,311,311,0.4239,0.1158,0.0026,0.6222,0
Mandalay,MDLMH09,125,493,493,0.4191,0.1118,0.0026,0.6222,0
Mandalay,MDLMH09,50,77,77,0.4683,0.0533,0.3783,0.6222,0
Mandalay,MDLMH09,75,177,177,0.4475,0.0857,0.1061,0.6222,0
Mandalay,MDLMH10,100,311,311,0.4654,0.0663,0.1959,0.6117,0
Mandalay,MDLMH10,125,493,493,0.4516,0.0776,0.155,0.6117,0
Mandalay,MDLMH10,50,78,78,0.4684,0.0757,0.1959,0.6117,0
Mandalay,MDLMH10,75,179,179,0.46,0.074,0.1959,0.6117,0
Mandalay,MDLUC01,100,313,313,0.4838,0.0766,0.2702,0.6603,0
Mandalay,MDLUC01,125,491,491,0.4789,0.0779,0.1761,0.6603,0
Mandalay,MDLUC01,50,77,77,0.4534,0.0707,0.2752,0.5914,0
Mandalay,MDLUC01,75,179,179,0.4669,0.0713,0.2702,0.6603,0
Mandalay,MDLUC02,100,316,316,0.3975,0.1203,0.0726,0.6209,0
Mandalay,MDLUC02,125,487,487,0.3864,0.1235,0.0567,0.6209,0
Mandalay,MDLUC02,50,80,80,0.4407,0.1018,0.1804,0.6209,0
Mandalay,MDLUC02,75,175,175,0.4297,0.1005,0.1171,0.6209,0
Mandalay,MDLUC03,100,317,317,0.398,0.1127,0.0743,0.676,0
Mandalay,MDLUC03,125,489,489,0.4028,0.1149,0.0648,0.676,0
Mandalay,MDLUC03,50,80,80,0.3703,0.1064,0.0743,0.5608,0
Mandalay,MDLUC03,75,173,173,0.4066,0.1106,0.0743,0.676,0
Mandalay,MDLUC04,100,315,315,0.3476,0.112,0.0699,0.569,0
Mandalay,MDLUC04,125,491,491,0.3571,0.1115,0.0699,0.5951,0
Mandalay,MDLUC04,50,79,79,0.3539,0.1228,0.0699,0.5509,0
Mandalay,MDLUC04,75,177,177,0.351,0.1234,0.0699,0.569,0
Mandalay,MDLUC05,100,316,316,0.4373,0.1058,0.0982,0.6489,0
Mandalay,MDLUC05,125,487,487,0.4272,0.1098,0.0982,0.6489,0
Mandalay,MDLUC05,50,81,81,0.4494,0.0874,0.1308,0.5864,0
Mandalay,MDLUC05,75,175,175,0.4477,0.0967,0.1308,0.6133,0
Mandalay,MDLUC06,100,317,317,0.4508,0.113,0.2,0.6641,0
Mandalay,MDLUC06,125,490,490,0.4552,0.1198,0.1501,0.671,0
Mandalay,MDLUC06,50,79,79,0.4539,0.0879,0.2442,0.6083,0
Mandalay,MDLUC06,75,173,173,0.437,0.1029,0.2022,0.6461,0
Mandalay,MDLUC07,100,315,315,0.3674,0.1341,0.0058,0.6067,0
Mandalay,MDLUC07,125,490,490,0.3629,0.1438,-0.0175,0.6067,0
Mandalay,MDLUC07,50,80,80,0.401,0.1029,0.1309,0.5791,0
Mandalay,MDLUC07,75,177,177,0.3789,0.125,0.0058,0.6067,0
Mandalay,MDLUC08,100,312,312,0.4752,0.1026,0.1797,0.6636,0
Mandalay,MDLUC08,125,492,492,0.4501,0.1153,0.0872,0.6742,0
Mandalay,MDLUC08,50,78,78,0.432,0.0982,0.2258,0.6272,0
Mandalay,MDLUC08,75,177,177,0.4772,0.1029,0.1797,0.6568,0
Mandalay,MDLUC09,100,316,316,0.4372,0.0663,0.2108,0.6007,0
Mandalay,MDLUC09,125,486,486,0.4194,0.0815,0.1181,0.6007,0
Mandalay,MDLUC09,50,80,80,0.427,0.0633,0.2502,0.5576,0
Mandalay,MDLUC09,75,175,175,0.436,0.0616,0.2108,0.5576,0
Mandalay,MDLUC10,100,312,312,0.4525,0.1078,0.0389,0.6282,0
Mandalay,MDLUC10,125,493,493,0.4399,0.1251,0.0389,0.6282,0
Mandalay,MDLUC10,50,77,77,0.4784,0.0845,0.2765,0.619,0
Mandalay,MDLUC10,75,178,178,0.4793,0.0753,0.2716,0.6282,0
Mandalay,MDLRP01,100,316,316,0.3173,0.1194,0.1119,0.5877,0
Mandalay,MDLRP01,125,491,491,0.3013,0.1125,0.1119,0.5877,0
Mandalay,MDLRP01,50,79,79,0.3291,0.0858,0.1965,0.4759,0
Mandalay,MDLRP01,75,174,174,0.325,0.106,0.1692,0.5877,0
Mandalay,MDLRP02,100,312,312,0.1781,0.0326,0.1216,0.2998,0
Mandalay,MDLRP02,125,493,493,0.1768,0.0349,0.1125,0.3042,0
Mandalay,MDLRP02,50,77,77,0.1835,0.0402,0.1216,0.2998,0
Mandalay,MDLRP02,75,178,178,0.1777,0.0352,0.1216,0.2998,0
Mandalay,MDLRP03,100,314,314,0.3059,0.1248,0.1074,0.6141,0
Mandalay,MDLRP03,125,493,493,0.2854,0.1221,0.1074,0.6141,0
Mandalay,MDLRP03,50,75,75,0.3397,0.0946,0.175,0.469,0
Mandalay,MDLRP03,75,177,177,0.3191,0.1193,0.1074,0.6141,0
Mandalay,MDLRP04,100,317,317,0.3268,0.1417,0.1206,0.5888,0
Mandalay,MDLRP04,125,488,488,0.2941,0.1422,0.1025,0.6141,0
Mandalay,MDLRP04,50,79,79,0.3937,0.1262,0.1206,0.526,0
Mandalay,MDLRP04,75,173,173,0.3669,0.1349,0.1206,0.5315,0
Mandalay,MDLRP05,100,316,316,0.1354,0.0459,0.0463,0.3206,0
Mandalay,MDLRP05,125,490,490,0.1445,0.0662,0.0353,0.4962,0
Mandalay,MDLRP05,50,78,78,0.1231,0.0398,0.0626,0.2166,0
Mandalay,MDLRP05,75,175,175,0.1275,0.0386,0.0626,0.2528,0
Mandalay,MDLRP06,100,316,316,0.1969,0.041,0.1078,0.4704,0
Mandalay,MDLRP06,125,487,487,0.1936,0.0432,0.1078,0.4704,0
Mandalay,MDLRP06,50,79,79,0.2268,0.0508,0.1753,0.4704,0
Mandalay,MDLRP06,75,175,175,0.2115,0.041,0.1424,0.4704,0
Mandalay,MDLRP07,100,312,312,0.1926,0.0487,0.0778,0.3868,0
Mandalay,MDLRP07,125,492,492,0.1823,0.0536,0.0654,0.4057,0
Mandalay,MDLRP07,50,78,78,0.1891,0.0458,0.125,0.3193,0
Mandalay,MDLRP07,75,178,178,0.1952,0.044,0.1221,0.3268,0
Mandalay,MDLRP08,100,317,317,0.1871,0.1043,0.0622,0.5476,0
Mandalay,MDLRP08,125,490,490,0.2086,0.1318,0.0622,0.5681,0
Mandalay,MDLRP08,50,79,79,0.1831,0.0599,0.0831,0.3595,0
Mandalay,MDLRP08,75,173,173,0.1829,0.0852,0.0622,0.5204,0
Mandalay,MDLRP09,100,317,317,0.2816,0.1329,0.0734,0.585,0
Mandalay,MDLRP09,125,491,491,0.2988,0.1376,0.0734,0.6005,0
Mandalay,MDLRP09,50,79,79,0.2563,0.1088,0.091,0.4775,0
Mandalay,MDLRP09,75,176,176,0.2674,0.12,0.0848,0.5149,0
Mandalay,MDLRP10,100,318,318,0.2122,0.0916,0.0639,0.5851,0
Mandalay,MDLRP10,125,494,494,0.2004,0.0864,0.0407,0.5851,0
Mandalay,MDLRP10,50,79,79,0.1906,0.0658,0.1124,0.4575,0
Mandalay,MDLRP10,75,179,179,0.2151,0.0941,0.1124,0.5851,0
Mawlamyine,MAWDT01,100,317,317,0.1606,0.1072,0,0.5689,0
Mawlamyine,MAWDT01,125,489,489,0.177,0.1259,0,0.6432,0
Mawlamyine,MAWDT01,50,80,80,0.1958,0.0958,0.0257,0.42,0
Mawlamyine,MAWDT01,75,175,175,0.1632,0.1001,0,0.5065,0
Mawlamyine,MAWDT02,100,316,316,0.1146,0.082,-0.0246,0.5088,0
Mawlamyine,MAWDT02,125,492,492,0.1294,0.0932,-0.0418,0.5307,0
Mawlamyine,MAWDT02,50,79,79,0.125,0.0754,0.0212,0.3462,0
Mawlamyine,MAWDT02,75,177,177,0.1177,0.0744,-0.0232,0.3462,0
Mawlamyine,MAWDT03,100,312,312,0.2103,0.1337,-0.0218,0.563,0
Mawlamyine,MAWDT03,125,493,493,0.2086,0.1343,-0.0253,0.563,0
Mawlamyine,MAWDT03,50,77,77,0.1597,0.1209,-0.0218,0.5264,0
Mawlamyine,MAWDT03,75,179,179,0.2073,0.1375,-0.0218,0.563,0
Mawlamyine,MAWDT04,100,316,316,0.2972,0.1647,0.0127,0.6215,0
Mawlamyine,MAWDT04,125,486,486,0.3035,0.1667,0.0044,0.6642,0
Mawlamyine,MAWDT04,50,80,80,0.222,0.1441,0.0219,0.5155,0
Mawlamyine,MAWDT04,75,175,175,0.2651,0.1525,0.0219,0.5948,0
Mawlamyine,MAWDT05,100,316,316,0.3958,0.1582,0.0247,0.7133,0
Mawlamyine,MAWDT05,125,488,488,0.3942,0.1517,0.0084,0.7133,0
Mawlamyine,MAWDT05,50,81,81,0.405,0.1555,0.0617,0.6483,0
Mawlamyine,MAWDT05,75,176,176,0.4064,0.1527,0.0373,0.686,0
Mawlamyine,MAWDT06,100,317,317,0.2278,0.1013,0.0663,0.5218,0
Mawlamyine,MAWDT06,125,489,489,0.251,0.1229,0.0157,0.6425,0
Mawlamyine,MAWDT06,50,79,79,0.2035,0.0799,0.0687,0.3894,0
Mawlamyine,MAWDT06,75,173,173,0.2293,0.1007,0.0663,0.5218,0
Mawlamyine,MAWDT07,100,312,312,0.3729,0.1539,0.0129,0.681,0
Mawlamyine,MAWDT07,125,492,492,0.3625,0.1625,0.0129,0.6812,0
Mawlamyine,MAWDT07,50,77,77,0.3493,0.1515,0.0884,0.6512,0
Mawlamyine,MAWDT07,75,177,177,0.3705,0.145,0.0884,0.6656,0
Mawlamyine,MAWDT08,100,309,309,0.3601,0.1366,0.0551,0.6286,0
Mawlamyine,MAWDT08,125,493,493,0.3619,0.1373,0.0379,0.6462,0
Mawlamyine,MAWDT08,50,77,77,0.3126,0.1091,0.1217,0.5437,0
Mawlamyine,MAWDT08,75,179,179,0.3388,0.1383,0.0551,0.6286,0
Mawlamyine,MAWDT09,100,317,317,0.434,0.1236,0.111,0.6378,0
Mawlamyine,MAWDT09,125,491,491,0.4203,0.1281,0.0528,0.6378,0
Mawlamyine,MAWDT09,50,79,79,0.461,0.1134,0.1644,0.6261,0
Mawlamyine,MAWDT09,75,176,176,0.4376,0.1213,0.128,0.6272,0
Mawlamyine,MAWDT10,100,316,316,0.278,0.1377,0.0077,0.6208,0
Mawlamyine,MAWDT10,125,487,487,0.2648,0.1461,0.0077,0.6208,0
Mawlamyine,MAWDT10,50,80,80,0.2822,0.1237,0.0677,0.6101,0
Mawlamyine,MAWDT10,75,172,172,0.2889,0.1268,0.0602,0.6208,0
Mawlamyine,MAWRP01,100,311,311,0.3958,0.1315,0.1309,0.6199,0
Mawlamyine,MAWRP01,125,494,494,0.3784,0.1299,0.1161,0.6199,0
Mawlamyine,MAWRP01,50,78,78,0.4364,0.1194,0.2007,0.6038,0
Mawlamyine,MAWRP01,75,178,178,0.4214,0.1277,0.2007,0.6038,0
Mawlamyine,MAWRP02,100,311,311,0.3351,0.0889,0.1568,0.5511,0
Mawlamyine,MAWRP02,125,493,493,0.3318,0.0912,0.1568,0.6698,0
Mawlamyine,MAWRP02,50,77,77,0.3616,0.0814,0.1926,0.5304,0
Mawlamyine,MAWRP02,75,180,180,0.3405,0.0884,0.1568,0.5511,0
Mawlamyine,MAWRP03,100,317,317,0.4677,0.1083,0.2246,0.7086,0
Mawlamyine,MAWRP03,125,493,493,0.4655,0.1114,0.1767,0.7086,0
Mawlamyine,MAWRP03,50,79,79,0.4199,0.1066,0.2577,0.6578,0
Mawlamyine,MAWRP03,75,179,179,0.4487,0.1118,0.2246,0.7086,0
Mawlamyine,MAWRP04,100,315,315,0.3681,0.1008,0.1485,0.7191,0
Mawlamyine,MAWRP04,125,493,493,0.3743,0.1226,0.1313,0.7191,0
Mawlamyine,MAWRP04,50,78,78,0.3765,0.0851,0.2601,0.5213,0
Mawlamyine,MAWRP04,75,177,177,0.366,0.0853,0.2428,0.5481,0
Mawlamyine,MAWRP05,100,316,316,0.3645,0.0874,0.1604,0.5705,0
Mawlamyine,MAWRP05,125,491,491,0.3501,0.0837,0.1604,0.5705,0
Mawlamyine,MAWRP05,50,79,79,0.3487,0.0776,0.221,0.5199,0
Mawlamyine,MAWRP05,75,175,175,0.3609,0.0795,0.221,0.5498,0
Mawlamyine,MAWRP06,100,311,311,0.337,0.0918,-0.0298,0.572,0
Mawlamyine,MAWRP06,125,493,493,0.3186,0.0924,-0.0298,0.572,0
Mawlamyine,MAWRP06,50,78,78,0.3795,0.071,0.2146,0.4994,0
Mawlamyine,MAWRP06,75,178,178,0.3672,0.0894,0.1974,0.572,0
Mawlamyine,MAWRP07,100,316,316,0.3536,0.086,0.2177,0.5939,0
Mawlamyine,MAWRP07,125,489,489,0.3455,0.0935,0.2078,0.6339,0
Mawlamyine,MAWRP07,50,79,79,0.3915,0.0613,0.2874,0.5281,0
Mawlamyine,MAWRP07,75,175,175,0.3695,0.0774,0.2383,0.5939,0
Mawlamyine,MAWRP08,100,313,313,0.3173,0.0806,0.1878,0.5986,0
Mawlamyine,MAWRP08,125,493,493,0.3463,0.1029,0.1868,0.6413,0
Mawlamyine,MAWRP08,50,78,78,0.292,0.0404,0.2175,0.389,0
Mawlamyine,MAWRP08,75,178,178,0.2962,0.052,0.2175,0.4508,0
Mawlamyine,MAWRP09,100,316,316,0.3353,0.0814,0.1992,0.6363,0
Mawlamyine,MAWRP09,125,488,488,0.3316,0.0801,0.1848,0.6363,0
Mawlamyine,MAWRP09,50,79,79,0.2857,0.0441,0.2155,0.4192,0
