city,plot_id,buffer_radius,NDVI_count,NDVI_inclwater_count,NDVI_mean,NDVI_stdev,NDVI_min,NDVI_max,water_proportion
Mawlamyine,MAWRP09,75,176,176,0.318,0.0678,0.2155,0.5255,0
Mawlamyine,MAWRP10,100,314,314,0.338,0.1102,0.2123,0.5866,0
Mawlamyine,MAWRP10,125,493,493,0.3236,0.1052,0.1737,0.5866,0
Mawlamyine,MAWRP10,50,78,78,0.381,0.1258,0.2127,0.5866,0
Mawlamyine,MAWRP10,75,177,177,0.3497,0.1159,0.2125,0.5866,0
Mawlamyine,MAWUC01,100,316,316,0.3612,0.1484,0.0727,0.6519,0
Mawlamyine,MAWUC01,125,490,490,0.3745,0.1418,0.0727,0.6519,0
Mawlamyine,MAWUC01,50,80,80,0.3545,0.1777,0.0727,0.6519,0
Mawlamyine,MAWUC01,75,175,175,0.3512,0.1585,0.0727,0.6519,0
Mawlamyine,MAWUC02,100,313,313,0.4255,0.1526,0.1032,0.703,0
Mawlamyine,MAWUC02,125,492,492,0.4357,0.1499,0.1032,0.703,0
Mawlamyine,MAWUC02,50,79,79,0.3872,0.1032,0.2207,0.6292,0
Mawlamyine,MAWUC02,75,177,177,0.3946,0.1441,0.1032,0.703,0
Mawlamyine,MAWUC03,100,313,313,0.455,0.1136,0.1795,0.6261,0
Mawlamyine,MAWUC03,125,492,492,0.4471,0.1179,0.1379,0.6685,0
Mawlamyine,MAWUC03,50,79,79,0.4009,0.128,0.1795,0.6026,0
Mawlamyine,MAWUC03,75,178,178,0.4439,0.1173,0.1795,0.6261,0
Mawlamyine,MAWUC04,100,315,315,0.4471,0.0986,0.2099,0.6791,0
Mawlamyine,MAWUC04,125,493,493,0.4504,0.0998,0.1726,0.6791,0
Mawlamyine,MAWUC04,50,78,78,0.4355,0.108,0.2136,0.6535,0
Mawlamyine,MAWUC04,75,177,177,0.4322,0.1026,0.2136,0.6535,0
Mawlamyine,MAWUC05,100,314,314,0.5332,0.1334,0.1957,0.7578,0
Mawlamyine,MAWUC05,125,492,492,0.5351,0.1366,0.1957,0.7578,0
Mawlamyine,MAWUC05,50,75,75,0.5346,0.0929,0.2914,0.7334,0
Mawlamyine,MAWUC05,75,177,177,0.5364,0.1176,0.1957,0.7578,0
Mawlamyine,MAWUC06,100,314,314,0.5322,0.1081,0.2369,0.7343,0
Mawlamyine,MAWUC06,125,492,492,0.5342,0.1021,0.2336,0.7343,0
Mawlamyine,MAWUC06,50,78,78,0.482,0.1103,0.2369,0.6235,0
Mawlamyine,MAWUC06,75,177,177,0.514,0.116,0.2369,0.7343,0
Mawlamyine,MAWUC07,100,316,316,0.3602,0.1291,-0.0195,0.6122,0
Mawlamyine,MAWUC07,125,485,485,0.3618,0.1319,-0.0195,0.6268,0
Mawlamyine,MAWUC07,50,81,81,0.382,0.1263,0.1182,0.5879,0
Mawlamyine,MAWUC07,75,175,175,0.3716,0.1232,0.0876,0.6122,0
Mawlamyine,MAWUC08,100,317,317,0.517,0.1432,0.13,0.7064,0
Mawlamyine,MAWUC08,125,487,487,0.5256,0.1421,0.1246,0.7318,0
Mawlamyine,MAWUC08,50,80,80,0.4465,0.1505,0.1357,0.6858,0
Mawlamyine,MAWUC08,75,175,175,0.4886,0.1512,0.13,0.6995,0
Mawlamyine,MAWUC09,100,316,316,0.456,0.1431,0.0764,0.7142,0
Mawlamyine,MAWUC09,125,488,488,0.4832,0.1358,0.0764,0.7245,0
Mawlamyine,MAWUC09,50,80,80,0.3481,0.1202,0.0764,0.5672,0
Mawlamyine,MAWUC09,75,175,175,0.4112,0.1357,0.0764,0.7117,0
Mawlamyine,MAWUC10,100,315,315,0.4006,0.1287,0.1077,0.6548,0
Mawlamyine,MAWUC10,125,490,490,0.431,0.1394,0.1077,0.7142,0
Mawlamyine,MAWUC10,50,80,80,0.2878,0.107,0.1181,0.5432,0
Mawlamyine,MAWUC10,75,177,177,0.3592,0.1271,0.1077,0.5838,0
Mawlamyine,MAWMH01,100,317,317,0.4013,0.1249,0.1073,0.6281,0
Mawlamyine,MAWMH01,125,488,488,0.4103,0.1317,0.1073,0.6281,0
Mawlamyine,MAWMH01,50,81,81,0.368,0.1206,0.1362,0.5877,0
Mawlamyine,MAWMH01,75,176,176,0.3811,0.1202,0.1073,0.5896,0
Mawlamyine,MAWMH02,100,316,316,0.5373,0.1107,0.1058,0.695,0
Mawlamyine,MAWMH02,125,490,490,0.5546,0.1057,0.1058,0.7201,0
Mawlamyine,MAWMH02,50,78,78,0.5119,0.0812,0.2993,0.6451,0
Mawlamyine,MAWMH02,75,175,175,0.526,0.0944,0.2448,0.6759,0
Mawlamyine,MAWMH03,100,316,316,0.6065,0.1073,0.2578,0.7291,0
Mawlamyine,MAWMH03,125,488,488,0.6078,0.1027,0.2578,0.7325,0
Mawlamyine,MAWMH03,50,80,80,0.5892,0.1208,0.2636,0.715,0
Mawlamyine,MAWMH03,75,175,175,0.6086,0.1085,0.2636,0.7291,0
Mawlamyine,MAWMH04,100,313,313,0.6047,0.0962,0.2402,0.7219,0
Mawlamyine,MAWMH04,125,493,493,0.6099,0.0915,0.2402,0.7294,0
Mawlamyine,MAWMH04,50,78,78,0.5852,0.1012,0.3271,0.6897,0
Mawlamyine,MAWMH04,75,179,179,0.6022,0.0952,0.3271,0.7144,0
Mawlamyine,MAWMH05,100,314,314,0.6518,0.067,0.3304,0.7415,0
Mawlamyine,MAWMH05,125,492,492,0.6468,0.0845,0.2276,0.7415,0
Mawlamyine,MAWMH05,50,75,75,0.6386,0.0696,0.4101,0.7112,0
Mawlamyine,MAWMH05,75,177,177,0.6465,0.0662,0.4048,0.7415,0
Mawlamyine,MAWMH06,100,317,317,0.5804,0.1142,0.1816,0.735,0
Mawlamyine,MAWMH06,125,487,487,0.5891,0.1084,0.1816,0.741,0
Mawlamyine,MAWMH06,50,80,80,0.5616,0.126,0.3284,0.735,0
Mawlamyine,MAWMH06,75,176,176,0.5821,0.1152,0.1851,0.735,0
Mawlamyine,MAWMH07,100,311,311,0.4734,0.1013,0.2684,0.707,0
Mawlamyine,MAWMH07,125,493,493,0.4875,0.1054,0.2622,0.707,0
Mawlamyine,MAWMH07,50,77,77,0.4082,0.0711,0.2684,0.5977,0
Mawlamyine,MAWMH07,75,178,178,0.4495,0.093,0.2684,0.6855,0
Mawlamyine,MAWMH08,100,316,316,0.5828,0.1602,0.2672,0.76,0
Mawlamyine,MAWMH08,125,489,489,0.6025,0.1509,0.2672,0.7779,0
Mawlamyine,MAWMH08,50,80,80,0.465,0.1647,0.2672,0.7439,0
Mawlamyine,MAWMH08,75,174,174,0.5498,0.166,0.2672,0.7547,0
Mawlamyine,MAWMH09,100,313,313,0.6536,0.0985,0.3529,0.8154,0
Mawlamyine,MAWMH09,125,493,493,0.6681,0.096,0.3529,0.8154,0
Mawlamyine,MAWMH09,50,77,77,0.6081,0.1079,0.3529,0.7983,0
Mawlamyine,MAWMH09,75,177,177,0.6375,0.1031,0.3529,0.8129,0
Mawlamyine,MAWMH10,100,314,314,0.5781,0.0948,0.3111,0.7786,0
Mawlamyine,MAWMH10,125,489,489,0.6032,0.0909,0.3111,0.7786,0
Mawlamyine,MAWMH10,50,78,78,0.5118,0.1022,0.3111,0.6947,0
Mawlamyine,MAWMH10,75,177,177,0.5454,0.0991,0.3111,0.6947,0
Myeik,MGZDT01,100,314,314,0.1811,0.1699,-0.103,0.5838,0
Myeik,MGZDT01,125,488,488,0.1874,0.178,-0.103,0.6084,0
Myeik,MGZDT01,50,79,79,0.1408,0.145,-0.0808,0.5149,0
Myeik,MGZDT01,75,176,176,0.1667,0.1571,-0.103,0.5513,0
Myeik,MGZDT02,100,314,314,0.0902,0.1117,-0.0388,0.48,0
Myeik,MGZDT02,125,489,489,0.0924,0.1154,-0.0885,0.5105,0
Myeik,MGZDT02,50,79,79,0.066,0.0832,-0.025,0.4421,0
Myeik,MGZDT02,75,176,176,0.0822,0.0982,-0.0388,0.4422,0
Myeik,MGZDT03,100,308,312,0.0841,0.1098,-0.0984,0.4612,0.013
Myeik,MGZDT03,125,457,492,0.0864,0.109,-0.1467,0.4612,0.071
Myeik,MGZDT03,50,78,78,0.0406,0.0706,-0.0853,0.3101,0
Myeik,MGZDT03,75,180,180,0.0813,0.1145,-0.0853,0.4612,0
Myeik,MGZDT04,100,312,312,0.03,0.0457,-0.0967,0.2498,0
Myeik,MGZDT04,125,492,492,0.0369,0.0533,-0.0967,0.2859,0
Myeik,MGZDT04,50,78,78,0.0187,0.0428,-0.0967,0.1421,0
Myeik,MGZDT04,75,179,179,0.0259,0.0439,-0.0967,0.1421,0
Myeik,MGZDT05,100,298,315,0.0569,0.0728,-0.1354,0.3448,0.054
Myeik,MGZDT05,125,450,490,0.0554,0.0787,-0.1354,0.4328,0.082
Myeik,MGZDT05,50,80,80,0.0801,0.0873,-0.1354,0.3448,0
Myeik,MGZDT05,75,176,176,0.0654,0.076,-0.1354,0.3448,0
Myeik,MGZDT06,100,314,314,0.1915,0.1703,-0.0354,0.6357,0
Myeik,MGZDT06,125,490,490,0.1565,0.1523,-0.0407,0.6357,0
Myeik,MGZDT06,50,79,79,0.2727,0.1738,-0.0217,0.5642,0
Myeik,MGZDT06,75,175,175,0.2431,0.1776,-0.0217,0.6357,0
Myeik,MGZDT07,100,315,315,0.1216,0.0873,-0.0915,0.4178,0
Myeik,MGZDT07,125,493,493,0.1489,0.1093,-0.0915,0.5367,0
Myeik,MGZDT07,50,79,79,0.0913,0.069,-0.0496,0.3887,0
Myeik,MGZDT07,75,177,177,0.1095,0.0745,-0.0725,0.3887,0
Myeik,MGZDT08,100,315,315,0.2078,0.1681,-0.0417,0.6351,0
Myeik,MGZDT08,125,485,485,0.2312,0.1767,-0.0417,0.6351,0
Myeik,MGZDT08,50,80,80,0.1388,0.1099,-0.0234,0.4384,0
Myeik,MGZDT08,75,174,174,0.1768,0.1473,-0.0234,0.5632,0
Myeik,MGZDT09,100,315,315,0.1193,0.1124,-0.0376,0.489,0
Myeik,MGZDT09,125,490,490,0.1396,0.1314,-0.0752,0.5029,0
Myeik,MGZDT09,50,79,79,0.0644,0.0662,-0.0326,0.2736,0
Myeik,MGZDT09,75,177,177,0.0929,0.0878,-0.0326,0.4148,0
Myeik,MGZDT10,100,313,313,0.0727,0.0773,-0.0689,0.3652,0
Myeik,MGZDT10,125,493,493,0.0814,0.0865,-0.0689,0.4744,0
Myeik,MGZDT10,50,76,76,0.0685,0.0895,-0.0566,0.3652,0
Myeik,MGZDT10,75,177,177,0.0634,0.0742,-0.0689,0.3652,0
Myeik,MGZMH01,100,317,318,0.5191,0.1615,0.0541,0.6956,0.003
Myeik,MGZMH01,125,469,488,0.5086,0.1657,0.0541,0.7124,0.039
Myeik,MGZMH01,50,80,80,0.5445,0.1265,0.1676,0.6842,0
Myeik,MGZMH01,75,177,177,0.5256,0.1575,0.0541,0.6842,0
Myeik,MGZMH02,100,305,312,0.5907,0.1397,0.1079,0.7576,0.022
Myeik,MGZMH02,125,451,491,0.595,0.1383,0.1079,0.7576,0.081
Myeik,MGZMH02,50,77,77,0.6054,0.1028,0.1633,0.7132,0
Myeik,MGZMH02,75,179,179,0.6002,0.1152,0.1079,0.7315,0
Myeik,MGZMH03,100,315,315,0.6232,0.0878,0.2657,0.7493,0
Myeik,MGZMH03,125,485,485,0.6285,0.0837,0.2657,0.7493,0
Myeik,MGZMH03,50,81,81,0.5855,0.1135,0.2657,0.7364,0
Myeik,MGZMH03,75,175,175,0.6144,0.0961,0.2657,0.7493,0
Myeik,MGZMH04,100,312,312,0.6523,0.084,0.1789,0.7332,0
Myeik,MGZMH04,125,490,490,0.6572,0.0766,0.1789,0.7405,0
Myeik,MGZMH04,50,78,78,0.6506,0.0764,0.3871,0.7248,0
Myeik,MGZMH04,75,180,180,0.647,0.0908,0.1789,0.7248,0
Myeik,MGZMH05,100,297,314,0.2695,0.2766,-0.229,0.6775,0.054
Myeik,MGZMH05,125,424,489,0.2915,0.2829,-0.2317,0.6849,0.133
Myeik,MGZMH05,50,79,79,0.3246,0.1716,-0.0573,0.645,0
Myeik,MGZMH05,75,176,176,0.2696,0.2518,-0.2176,0.6509,0
Myeik,MGZMH06,100,258,317,0.3668,0.1985,-0.0766,0.6412,0.186
Myeik,MGZMH06,125,365,489,0.394,0.1988,-0.0911,0.6959,0.254
Myeik,MGZMH06,50,80,80,0.3458,0.1564,0.0497,0.5744,0
Myeik,MGZMH06,75,163,173,0.3403,0.1902,-0.0766,0.6205,0.058
Myeik,MGZMH07,100,275,313,0.3577,0.2395,-0.1637,0.6886,0.121
Myeik,MGZMH07,125,397,493,0.3723,0.2402,-0.1637,0.6886,0.195
Myeik,MGZMH07,50,78,78,0.355,0.1803,0.0519,0.6451,0
Myeik,MGZMH07,75,172,177,0.3328,0.2286,-0.1637,0.6886,0.028
Myeik,MGZMH08,100,183,313,0.5755,0.1675,-0.0408,0.7205,0.415
Myeik,MGZMH08,125,305,491,0.5456,0.1973,-0.0607,0.7328,0.379
Myeik,MGZMH08,50,51,77,0.6315,0.0731,0.4319,0.7199,0.338
Myeik,MGZMH08,75,102,178,0.6134,0.0983,0.2525,0.7199,0.427
Myeik,MGZMH09,100,316,316,0.6141,0.0414,0.4239,0.7061,0
Myeik,MGZMH09,125,492,492,0.613,0.0477,0.3116,0.7162,0
Myeik,MGZMH09,50,79,79,0.5978,0.051,0.4239,0.7061,0
Myeik,MGZMH09,75,179,179,0.6111,0.0426,0.4239,0.7061,0
Myeik,MGZMH10,100,314,314,0.6661,0.0415,0.332,0.7195,0
Myeik,MGZMH10,125,491,491,0.6668,0.04,0.332,0.7206,0
Myeik,MGZMH10,50,79,79,0.6723,0.02,0.6241,0.711,0
Myeik,MGZMH10,75,176,176,0.669,0.0302,0.4773,0.7155,0
Myeik,MGZRP01,100,316,316,0.3981,0.1228,0.2106,0.6045,0
Myeik,MGZRP01,125,489,489,0.3828,0.1198,0.2079,0.6288,0
Myeik,MGZRP01,50,78,78,0.4159,0.1214,0.224,0.5888,0
Myeik,MGZRP01,75,175,175,0.4053,0.1248,0.2209,0.6045,0
Myeik,MGZRP02,100,314,314,0.264,0.0356,0.1728,0.3438,0
Myeik,MGZRP02,125,491,491,0.2608,0.038,0.1241,0.3438,0
Myeik,MGZRP02,50,79,79,0.2664,0.0286,0.1931,0.3303,0
Myeik,MGZRP02,75,176,176,0.2674,0.0334,0.1841,0.3438,0
Myeik,MGZRP03,100,299,316,0.2832,0.1069,-0.233,0.6339,0.054
Myeik,MGZRP03,125,439,488,0.2906,0.1139,-0.233,0.6339,0.1
Myeik,MGZRP03,50,79,79,0.2887,0.0362,0.1861,0.3591,0
Myeik,MGZRP03,75,172,173,0.2795,0.0622,0.089,0.5822,0.006
Myeik,MGZRP04,100,313,313,0.4133,0.1059,0.2263,0.6293,0
Myeik,MGZRP04,125,491,491,0.4047,0.1071,0.2263,0.6293,0
Myeik,MGZRP04,50,78,78,0.395,0.0872,0.2513,0.574,0
Myeik,MGZRP04,75,180,180,0.411,0.1,0.2263,0.5862,0
Myeik,MGZRP05,100,312,312,0.3263,0.033,0.2322,0.4096,0
Myeik,MGZRP05,125,491,491,0.332,0.0381,0.2322,0.4613,0
Myeik,MGZRP05,50,77,77,0.3207,0.0221,0.2573,0.3703,0
Myeik,MGZRP05,75,180,180,0.3211,0.0275,0.2379,0.3911,0
Myeik,MGZRP06,100,314,314,0.2269,0.0345,0.1106,0.3055,0
Myeik,MGZRP06,125,490,490,0.2351,0.0384,0.1106,0.3685,0
Myeik,MGZRP06,50,79,79,0.2156,0.0325,0.1106,0.2729,0
Myeik,MGZRP06,75,176,176,0.2222,0.0336,0.1106,0.3055,0
Myeik,MGZRP07,100,313,313,0.2036,0.0268,0.1297,0.2709,0
Myeik,MGZRP07,125,492,492,0.2005,0.0304,0.1232,0.275,0
Myeik,MGZRP07,50,78,78,0.209,0.0229,0.1617,0.2709,0
Myeik,MGZRP07,75,178,178,0.2101,0.0224,0.1556,0.2709,0
Myeik,MGZRP08,100,316,316,0.2115,0.0307,0.1357,0.3008,0
Myeik,MGZRP08,125,488,488,0.2135,0.0316,0.1357,0.3008,0
Myeik,MGZRP08,50,80,80,0.2126,0.0265,0.1583,0.3008,0
Myeik,MGZRP08,75,175,175,0.2117,0.0288,0.1441,0.3008,0
Myeik,MGZRP09,100,312,312,0.2424,0.0445,0.1742,0.4472,0
Myeik,MGZRP09,125,494,494,0.2554,0.0596,0.1742,0.4945,0
Myeik,MGZRP09,50,78,78,0.2243,0.0172,0.1953,0.2733,0
Myeik,MGZRP09,75,178,178,0.2331,0.0288,0.1812,0.3953,0
Myeik,MGZRP10,100,316,316,0.3727,0.1102,0.1541,0.6254,0
Myeik,MGZRP10,125,485,485,0.391,0.1159,0.1541,0.6273,0
Myeik,MGZRP10,50,81,81,0.2856,0.0446,0.1541,0.407,0
Myeik,MGZRP10,75,175,175,0.3281,0.0856,0.1541,0.5766,0
Myeik,MGZUC01,100,311,311,0.3934,0.1353,0.0309,0.6454,0
Myeik,MGZUC01,125,494,494,0.3847,0.14,0.0135,0.6454,0
Myeik,MGZUC01,50,77,77,0.4743,0.115,0.1423,0.6454,0
Myeik,MGZUC01,75,178,178,0.4134,0.1373,0.0641,0.6454,0
Myeik,MGZUC02,100,315,315,0.3739,0.1621,0.0313,0.6798,0
Myeik,MGZUC02,125,491,491,0.3655,0.1515,0.0313,0.6798,0
Myeik,MGZUC02,50,75,75,0.3973,0.1863,0.1056,0.6798,0
Myeik,MGZUC02,75,177,177,0.3853,0.1718,0.0645,0.6798,0
Myeik,MGZUC03,100,314,314,0.4354,0.1111,0.1762,0.6365,0
Myeik,MGZUC03,125,491,491,0.4403,0.1075,0.171,0.6365,0
Myeik,MGZUC03,50,80,80,0.4207,0.0944,0.179,0.5828,0
Myeik,MGZUC03,75,175,175,0.4171,0.1058,0.1775,0.6106,0
Myeik,MGZUC04,100,314,314,0.4062,0.171,0.0101,0.665,0
Myeik,MGZUC04,125,491,491,0.4052,0.1572,0.0101,0.665,0
Myeik,MGZUC04,50,79,79,0.3744,0.1893,0.0158,0.6633,0
Myeik,MGZUC04,75,177,177,0.4042,0.1768,0.0158,0.665,0
Myeik,MGZUC05,100,317,317,0.4073,0.0847,0.1222,0.5768,0
Myeik,MGZUC05,125,488,488,0.4033,0.0923,0.0902,0.6555,0
Myeik,MGZUC05,50,79,79,0.3764,0.0718,0.1937,0.5138,0
Myeik,MGZUC05,75,173,173,0.391,0.0843,0.1222,0.5768,0
Myeik,MGZUC06,100,315,315,0.3917,0.1217,0.0478,0.6223,0
Myeik,MGZUC06,125,487,487,0.3941,0.1174,0.0478,0.6223,0
Myeik,MGZUC06,50,79,79,0.3633,0.1247,0.1062,0.5935,0
Myeik,MGZUC06,75,175,175,0.3886,0.1226,0.1062,0.6192,0
Myeik,MGZUC07,100,315,315,0.4885,0.1125,0.1518,0.6667,0
Myeik,MGZUC07,125,492,492,0.4987,0.1028,0.1518,0.6667,0
Myeik,MGZUC07,50,78,78,0.4998,0.0915,0.262,0.6238,0
Myeik,MGZUC07,75,177,177,0.472,0.1178,0.1518,0.6238,0
Myeik,MGZUC08,100,315,315,0.3092,0.1285,0.0246,0.61,0
Myeik,MGZUC08,125,492,492,0.3131,0.1238,0.0246,0.61,0
Myeik,MGZUC08,50,80,80,0.3049,0.1231,0.0804,0.5523,0
Myeik,MGZUC08,75,177,177,0.3028,0.1303,0.0246,0.61,0
Myeik,MGZUC09,100,315,315,0.2997,0.1066,0.0047,0.5328,0
Myeik,MGZUC09,125,486,486,0.3059,0.1087,0.0047,0.5374,0
Myeik,MGZUC09,50,80,80,0.3247,0.1032,0.049,0.5083,0
Myeik,MGZUC09,75,174,174,0.3125,0.0972,0.0207,0.5328,0
Myeik,MGZUC10,100,316,316,0.3747,0.1409,0.1096,0.6688,0
Myeik,MGZUC10,125,490,490,0.3819,0.1321,0.0966,0.6875,0
Myeik,MGZUC10,50,79,79,0.3554,0.1521,0.1096,0.6176,0
Myeik,MGZUC10,75,176,176,0.3748,0.1539,0.1096,0.6594,0
